extId__c,Churn__c,Name,Gender__c,Sentiment__c,MissingMortgagePayments__c,RetentionTeam__c,LifeStage__c
18805,Yes,Naazim el-Sharaf,Male,Positive,Yes,Not Engaged,Retired
18806,Yes,Parker Terrell,Male,Negative,Yes,Not Engaged,Family
18807,Yes,Jacqueline Rivera,Male,Neutral,No,Not Engaged,Family
18808,Yes,Porshya Trinh,Male,Negative,Yes,Not Engaged,Single
18809,Yes,Ibrahima Copeland,Male,Neutral,No,Not Engaged,Retired
18810,Yes,Eva Barrera,Female,Positive,No,Engaged,Single
18811,Yes,Iffat al-Salah,Male,Negative,Yes,Not Engaged,Single
18812,Yes,Clovis Hughes,Female,Neutral,Yes,Not Engaged,Single
18813,Yes,Ashley Wall,Male,Neutral,No,Not Engaged,Retired
18814,Yes,Chantel Hudson,Male,Negative,Yes,Not Engaged,Single
18815,Yes,Briana Dang,Female,Negative,No,Not Engaged,Family
18816,Yes,Logan Gordon,Male,Neutral,No,Engaged,Family
18817,Yes,Tammassha Worley,Male,Negative,Yes,Not Engaged,Single
18818,Yes,Cinthya Fitz,Male,Negative,Yes,Not Engaged,Retired
18819,Yes,Dalton Devries,Male,Negative,No,Not Engaged,Single
18820,Yes,Cristian Villasenor,Male,Negative,Yes,Engaged,Single
18821,Yes,Alicia Andrade Jr,Female,Negative,Yes,Not Engaged,Retired
18822,Yes,Steven Fredericks,Male,Neutral,No,Not Engaged,Single
18823,Yes,Marcus Ramstein,Female,Positive,Yes,Engaged,Family
18824,Yes,Thalia Gonzales,Female,Negative,Yes,Not Engaged,Family
18825,Yes,Tiffany Park,Male,Negative,Yes,Not Engaged,Retired
18826,Yes,Ashley Cadena,Male,Neutral,Yes,Not Engaged,Family
18827,Yes,Alexis Mota,Female,Neutral,Yes,Not Engaged,Single
18828,Yes,Waleed el-Ahmadi,Male,Positive,Yes,Engaged,Retired
18829,Yes,Avori Harris,Male,Negative,No,Engaged,Single
18830,Yes,Braedon Benton,Female,Neutral,No,Not Engaged,Single
18831,Yes,Timothy Sainz-Knaus,Female,Negative,Yes,Not Engaged,Retired
18832,Yes,Lael John,Female,Negative,No,Not Engaged,Single
18833,Yes,Joshua Rosser,Male,Positive,No,Not Engaged,Retired
18834,Yes,Juan Lozano,Female,Negative,Yes,Not Engaged,Single
18835,Yes,Kareema al-Asad,Female,Negative,No,Not Engaged,Family
18836,Yes,Orion Owens,Female,Positive,Yes,Not Engaged,Single
18837,Yes,Danielle Franklin,Female,Negative,No,Not Engaged,Single
18838,Yes,Kimberli Ortiz,Female,Neutral,No,Not Engaged,Single
18839,Yes,Payton Jessen,Male,Negative,Yes,Not Engaged,Single
18840,Yes,Medha Van,Male,Negative,Yes,Not Engaged,Single
18841,Yes,Manuel Martinez,Male,Negative,Yes,Not Engaged,Single
18842,Yes,Rigoberto Martinez,Female,Negative,No,Engaged,Retired
18843,Yes,Emma Keto,Female,Negative,Yes,Not Engaged,Retired
18844,Yes,Darrian Diamond,Female,Negative,Yes,Not Engaged,Single
18845,Yes,Jorge Blan,Female,Negative,Yes,Engaged,Single
18846,Yes,Ryan Bean,Female,Neutral,Yes,Not Engaged,Single
18847,Yes,Jerrod Riegel,Female,Negative,Yes,Not Engaged,Single
18848,Yes,Megan Loyan,Female,Neutral,No,Engaged,Single
18849,Yes,Misbaah al-Mousa,Female,Neutral,Yes,Engaged,Family
18850,Yes,Camille Crichfield,Male,Negative,Yes,Not Engaged,Family
18851,Yes,Caylla Nance,Female,Negative,Yes,Engaged,Retired
18852,Yes,Rachel Louser,Female,Neutral,Yes,Not Engaged,Single
18853,Yes,Cynthia Moten,Male,Neutral,Yes,Not Engaged,Retired
18854,Yes,Ilhaam el-Naqvi,Male,Positive,Yes,Not Engaged,Single
18855,Yes,Aadil al-Fares,Female,Negative,Yes,Not Engaged,Retired
18856,Yes,Shaafia al-Habeeb,Male,Negative,Yes,Engaged,Retired
18857,Yes,Johnathon Driver,Male,Negative,No,Not Engaged,Single
18858,Yes,Mitchell Lund,Female,Negative,No,Not Engaged,Family
18859,Yes,Aryana Cordova,Female,Negative,Yes,Not Engaged,Retired
18860,Yes,Evan Puckett,Male,Neutral,Yes,Not Engaged,Single
18861,Yes,Raabia al-Barakat,Male,Positive,Yes,Not Engaged,Single
18862,Yes,Jordan Wright,Female,Negative,Yes,Not Engaged,Retired
18863,Yes,Mahbooba al-Iman,Female,Positive,Yes,Not Engaged,Retired
18864,Yes,Sung Won Min,Male,Negative,No,Not Engaged,Single
18865,Yes,Hasnaa al-Shaikh,Male,Positive,Yes,Not Engaged,Single
18866,Yes,Ziyaad el-Fawaz,Female,Neutral,No,Not Engaged,Single
18867,Yes,Aaron Xiong,Female,Positive,Yes,Not Engaged,Single
18868,Yes,Morgan Greene,Male,Negative,No,Engaged,Single
18869,Yes,Da'Quasha Nelson,Female,Positive,Yes,Not Engaged,Single
18870,Yes,Jonatan Lopez,Female,Positive,Yes,Not Engaged,Family
18871,Yes,Dan Dean,Male,Negative,No,Not Engaged,Retired
18872,Yes,Moosha al-Salah,Male,Positive,No,Not Engaged,Retired
18873,Yes,Jamaal al-Sharif,Female,Negative,Yes,Not Engaged,Single
18874,Yes,Muhyddeen el-Harroun,Male,Neutral,Yes,Not Engaged,Retired
18875,Yes,Dakota Hathaway,Female,Negative,Yes,Not Engaged,Family
18876,Yes,Hughson Paulk,Female,Negative,Yes,Not Engaged,Family
18877,Yes,Feven Phillips,Male,Neutral,Yes,Engaged,Family
18878,Yes,Heaven Jackson,Female,Positive,No,Engaged,Family
18879,Yes,Meriwether Benedict,Female,Positive,Yes,Not Engaged,Family
18880,Yes,Jowan Bost,Male,Positive,Yes,Not Engaged,Family
18881,Yes,Andrew Nakarmi Dhital,Female,Positive,Yes,Not Engaged,Retired
18882,Yes,Terri Burnett,Female,Neutral,Yes,Not Engaged,Single
18883,Yes,Shaafi el-Ebrahimi,Male,Neutral,No,Not Engaged,Retired
18884,Yes,Cory Donkle,Female,Negative,Yes,Not Engaged,Family
18885,Yes,Drew Babcock,Female,Negative,Yes,Not Engaged,Single
18886,Yes,Marissa Gleitz,Female,Neutral,No,Not Engaged,Single
18887,Yes,Antonette Polk,Female,Neutral,No,Not Engaged,Retired
18888,Yes,Dana Peterson,Male,Positive,No,Not Engaged,Single
18889,Yes,Jenna Bishop,Female,Negative,Yes,Not Engaged,Retired
18890,Yes,Madeline Turner,Female,Negative,Yes,Not Engaged,Retired
18891,Yes,Hannah Glade,Female,Neutral,Yes,Not Engaged,Single
18892,Yes,Edwin Ramirez,Male,Negative,Yes,Not Engaged,Single
18893,Yes,Sanaaa el-Hai,Male,Neutral,Yes,Not Engaged,Single
18894,Yes,Aliyya al-Hosseini,Female,Neutral,Yes,Not Engaged,Single
18895,Yes,Denness Perez,Male,Negative,No,Not Engaged,Family
18896,Yes,Yohana Venegas De Leon,Male,Neutral,Yes,Not Engaged,Single
18897,Yes,Shawn Iken,Female,Negative,Yes,Not Engaged,Family
18898,Yes,Suchot Yang,Male,Neutral,No,Not Engaged,Single
18899,Yes,Alejandro Maestas,Male,Negative,Yes,Not Engaged,Single
18900,Yes,Jumaana el-Rahmani,Female,Neutral,Yes,Engaged,Retired
18901,Yes,Mari Montague,Female,Neutral,No,Engaged,Single
18902,Yes,Aziza Hollins,Male,Positive,No,Not Engaged,Family
18903,Yes,Yu Ling Park,Female,Negative,No,Not Engaged,Single
18904,Yes,Tyler Bradford,Female,Neutral,Yes,Not Engaged,Family
18905,Yes,Guadalupe Rosa,Female,Negative,Yes,Not Engaged,Retired
18906,Yes,Pablo Valdivia,Female,Negative,Yes,Not Engaged,Single
18907,Yes,Molly Smith,Male,Neutral,Yes,Not Engaged,Retired
18908,Yes,Abdul Kader al-Bari,Male,Negative,No,Engaged,Single
18909,Yes,Gabriel Rice,Male,Negative,Yes,Not Engaged,Single
18910,Yes,Rachel Danfelser,Male,Negative,No,Engaged,Retired
18911,Yes,Janice Lalria,Male,Positive,Yes,Not Engaged,Retired
18912,Yes,Nicole Knight,Male,Neutral,No,Engaged,Family
18913,Yes,Monica Behbahani,Female,Negative,Yes,Engaged,Single
18914,Yes,Muaaid el-Kazi,Female,Negative,Yes,Not Engaged,Retired
18915,Yes,Muthanna el-Pour,Female,Negative,Yes,Engaged,Family
18916,Yes,Nadine Caldera-Velazquez,Male,Neutral,Yes,Not Engaged,Retired
18917,Yes,Nathaniel Ortega,Male,Negative,Yes,Engaged,Single
18918,Yes,Joshua Ramirez,Male,Negative,No,Engaged,Single
18919,Yes,Tsengel Sweeney,Female,Positive,Yes,Not Engaged,Retired
18920,Yes,Brandon Hernandez,Female,Neutral,No,Not Engaged,Single
18921,Yes,Nicholas Zullali,Male,Negative,No,Not Engaged,Single
18922,Yes,Zackary Roos,Female,Negative,No,Not Engaged,Retired
18923,Yes,Jessica White,Male,Negative,No,Not Engaged,Family
18924,Yes,Mahmood al-Qasim,Male,Neutral,Yes,Not Engaged,Single
18925,Yes,Joshua Sandoval,Female,Neutral,Yes,Not Engaged,Retired
18926,Yes,Kai Fruge,Male,Neutral,No,Not Engaged,Single
18927,Yes,Quynh Potluri,Male,Neutral,No,Not Engaged,Single
18928,Yes,Maria Lorenzo,Female,Neutral,Yes,Not Engaged,Retired
18929,Yes,Breyonna Manuel,Female,Negative,Yes,Engaged,Family
18930,Yes,Badri el-Lone,Male,Positive,No,Not Engaged,Single
18931,Yes,Cassie Moran,Female,Neutral,No,Not Engaged,Retired
18932,Yes,Teresa Low,Male,Negative,Yes,Engaged,Single
18933,Yes,Hazm el-Masood,Male,Negative,Yes,Not Engaged,Single
18934,Yes,Kira Van,Male,Neutral,No,Not Engaged,Single
18935,Yes,Kristen Gregg,Male,Negative,No,Not Engaged,Family
18936,Yes,Hannah Ruder,Male,Negative,Yes,Not Engaged,Retired
18937,Yes,Robert Brooks,Female,Positive,Yes,Not Engaged,Retired
18938,Yes,Irfaan al-Fawaz,Female,Negative,Yes,Not Engaged,Family
18939,Yes,Miah Saidov,Male,Negative,No,Engaged,Single
18940,Yes,Ashley Aragon-Luby,Male,Neutral,No,Not Engaged,Single
18941,Yes,Alycia Lucero,Male,Negative,No,Not Engaged,Single
18942,Yes,Michelle Ball,Male,Neutral,No,Not Engaged,Family
18943,Yes,Samantha Levesque,Female,Negative,No,Engaged,Single
18944,Yes,Jose Sandoval Marroquin,Male,Negative,Yes,Not Engaged,Single
18945,Yes,Cheyenne Conover,Male,Negative,No,Not Engaged,Family
18946,Yes,Jawaad el-Riaz,Female,Negative,Yes,Not Engaged,Single
18947,Yes,Erin Phillips,Female,Neutral,Yes,Not Engaged,Single
18948,Yes,Kristina Fuselier,Male,Neutral,Yes,Not Engaged,Single
18949,Yes,Marlene De Leon,Female,Neutral,Yes,Not Engaged,Single
18950,Yes,Clayton Lehi,Female,Negative,No,Not Engaged,Retired
18951,Yes,Mazeed al-Zaman,Female,Neutral,No,Not Engaged,Family
18952,Yes,Jing Khoshnam,Male,Neutral,Yes,Engaged,Single
18953,Yes,Reed Mayes,Female,Neutral,No,Not Engaged,Single
18954,Yes,Samantha Mader,Female,Negative,Yes,Engaged,Single
18955,Yes,Bobbie Redbird,Male,Positive,Yes,Not Engaged,Retired
18956,Yes,Fei Chiu,Male,Neutral,No,Engaged,Single
18957,Yes,Jung Wan Muljadi,Female,Neutral,Yes,Not Engaged,Retired
18958,Yes,Kayla Garcia-Carrillo,Female,Negative,Yes,Not Engaged,Single
18959,Yes,Hameeda al-Darwish,Male,Negative,No,Not Engaged,Single
18960,Yes,Flor Guevara,Male,Neutral,No,Not Engaged,Family
18961,Yes,Anthony Rodriquez,Female,Neutral,Yes,Engaged,Single
18962,Yes,Michelle Nand,Female,Negative,No,Not Engaged,Retired
18963,Yes,Kimberly Leblanc,Female,Neutral,Yes,Not Engaged,Single
18964,Yes,Regan Linford,Male,Negative,No,Not Engaged,Single
18965,Yes,Brittany Leffel,Male,Positive,No,Not Engaged,Retired
18966,Yes,Perry Hall,Female,Negative,Yes,Not Engaged,Single
18967,Yes,Sabaah al-Allam,Male,Neutral,Yes,Not Engaged,Single
18968,Yes,Thalia Escobedo,Male,Negative,Yes,Not Engaged,Single
18969,Yes,Jasmine Solano,Female,Positive,Yes,Not Engaged,Family
18970,Yes,Pablo Lovern,Male,Neutral,No,Not Engaged,Single
18971,Yes,Brianna Strange,Female,Negative,Yes,Not Engaged,Family
18972,Yes,Aamina al-Yousif,Female,Negative,Yes,Not Engaged,Single
18973,Yes,Nahla al-Iqbal,Female,Neutral,Yes,Not Engaged,Retired
18974,Yes,Aasima al-Abdoo,Male,Neutral,Yes,Not Engaged,Retired
18975,Yes,Brandon Castle,Male,Positive,No,Not Engaged,Family
18976,Yes,Jessica Jeong,Male,Negative,Yes,Not Engaged,Family
18977,Yes,Naqiyya al-Hashem,Female,Negative,No,Not Engaged,Single
18978,Yes,Anna Son,Female,Negative,Yes,Engaged,Single
18979,Yes,Muneeb al-Ammar,Female,Negative,Yes,Not Engaged,Family
18980,Yes,Jose Martinez,Male,Negative,Yes,Not Engaged,Single
18981,Yes,Kenfield Nguyen,Female,Neutral,Yes,Not Engaged,Retired
18982,Yes,Sofia Gandara Payan,Female,Negative,Yes,Not Engaged,Family
18983,Yes,Jillian Klaasen,Female,Neutral,Yes,Not Engaged,Single
18984,Yes,Ataya Mosley,Female,Neutral,No,Not Engaged,Family
18985,Yes,Chloe White,Female,Negative,Yes,Engaged,Retired
18986,Yes,Tallon Palmier,Male,Positive,Yes,Not Engaged,Family
18987,Yes,Rayyana el-Baluch,Male,Negative,No,Not Engaged,Family
18988,Yes,Christopher Farris,Female,Neutral,No,Not Engaged,Single
18989,Yes,April Pohl,Female,Neutral,Yes,Not Engaged,Single
18990,Yes,Jasmine Masha,Male,Negative,No,Engaged,Single
18991,Yes,Zackarie Chittum,Male,Negative,Yes,Not Engaged,Retired
18992,Yes,Dennis Nguyen,Male,Neutral,No,Not Engaged,Family
18993,Yes,Rueben Allen,Female,Positive,No,Not Engaged,Single
18994,Yes,Juwairiya el-Faraj,Male,Neutral,Yes,Not Engaged,Retired
18995,Yes,Kamaal al-Jama,Female,Neutral,No,Not Engaged,Single
18996,Yes,Evan Prark,Female,Negative,No,Not Engaged,Single
18997,Yes,Jacob Cooper,Female,Neutral,Yes,Engaged,Single
18998,Yes,Antonio Espinosa,Male,Neutral,No,Not Engaged,Retired
18999,Yes,Amatullah el-Matin,Female,Negative,No,Engaged,Single
19000,Yes,Sarah Shah,Female,Negative,Yes,Not Engaged,Single
19001,Yes,Luis Novoa Saravia,Female,Negative,Yes,Not Engaged,Single
19002,Yes,Naadiya al-Majeed,Male,Neutral,Yes,Not Engaged,Retired
19003,Yes,Mufliha al-Hassan,Male,Positive,Yes,Not Engaged,Family
19004,Yes,Najeeb el-Dajani,Female,Negative,Yes,Not Engaged,Single
19005,Yes,Katrina Mcdevitt,Male,Negative,No,Not Engaged,Family
19006,Yes,Rojan Neer,Male,Negative,Yes,Not Engaged,Single
19007,Yes,Sourinthone Nguyen,Male,Negative,Yes,Not Engaged,Retired
19008,Yes,Romelia Cordova,Female,Negative,Yes,Engaged,Single
19009,Yes,Dayja Miles,Female,Positive,Yes,Engaged,Retired
19010,Yes,Fazeela Tobin,Male,Negative,Yes,Not Engaged,Retired
19011,Yes,Birane St Clair,Female,Negative,Yes,Not Engaged,Single
19012,Yes,Marilu Wells,Male,Negative,Yes,Not Engaged,Single
19013,Yes,Tanisha Parker,Male,Neutral,No,Not Engaged,Single
19014,Yes,Matthew Gallegos,Female,Negative,No,Not Engaged,Single
19015,Yes,Mary Cruz,Male,Neutral,Yes,Engaged,Single
19016,Yes,Rihaab al-Yusuf,Female,Positive,No,Not Engaged,Single
19017,Yes,Andrew King,Female,Negative,No,Not Engaged,Retired
19018,Yes,Myles Amundson-West,Male,Positive,Yes,Not Engaged,Retired
19019,Yes,Adama Sanders,Male,Positive,No,Not Engaged,Retired
19020,Yes,Fuaada el-Basa,Male,Negative,No,Engaged,Family
19021,Yes,Elberta Crowley,Female,Negative,Yes,Not Engaged,Single
19022,Yes,Yohan Martellaro,Female,Negative,Yes,Not Engaged,Retired
19023,Yes,Eric Trujillo,Male,Negative,Yes,Not Engaged,Single
19024,Yes,Julliene Talbott,Female,Positive,No,Not Engaged,Single
19025,Yes,Magdalena Estrada,Male,Neutral,No,Not Engaged,Single
19026,Yes,Juhaina al-Abed,Male,Neutral,Yes,Not Engaged,Retired
19027,Yes,Leo Kim,Male,Negative,Yes,Not Engaged,Single
19028,Yes,Mica Hinojosa,Female,Negative,Yes,Not Engaged,Retired
19029,Yes,Kristen Reiplinger,Male,Neutral,Yes,Not Engaged,Family
19030,Yes,Ariana Reed,Male,Positive,Yes,Not Engaged,Retired
19031,Yes,Gage Deere,Male,Positive,Yes,Not Engaged,Single
19032,Yes,Elva Martinez,Female,Negative,Yes,Not Engaged,Family
19033,Yes,Abdul Qayyoom al-Sader,Male,Neutral,No,Engaged,Single
19034,Yes,Sean Markussen,Female,Neutral,No,Not Engaged,Family
19035,Yes,Quinten Hamlet,Female,Negative,Yes,Not Engaged,Single
19036,Yes,Naazim al-Shahid,Female,Negative,No,Not Engaged,Single
19037,Yes,Hamza el-Naqvi,Male,Positive,Yes,Engaged,Single
19038,Yes,Ghaamid el-Saeed,Female,Neutral,Yes,Not Engaged,Single
19039,Yes,Mary Nguyen,Female,Negative,Yes,Not Engaged,Family
19040,Yes,Issac Bencivenga,Male,Neutral,No,Not Engaged,Single
19041,Yes,Raelene Salinas,Male,Neutral,Yes,Not Engaged,Single
19042,Yes,Kiyana Purvis,Female,Negative,No,Not Engaged,Single
19043,Yes,Nomin Lee,Female,Negative,Yes,Engaged,Single
19044,Yes,Eric Sowell-Boyes,Female,Neutral,Yes,Not Engaged,Retired
19045,Yes,Ryan Smith,Female,Negative,Yes,Not Engaged,Single
19046,Yes,Wing Peredo,Female,Negative,No,Not Engaged,Single
19047,Yes,Aramis Saeed,Female,Negative,Yes,Not Engaged,Retired
19048,Yes,Zayyaan al-Amini,Male,Negative,Yes,Not Engaged,Retired
19049,Yes,Carmen Johnson,Male,Neutral,No,Engaged,Single
19050,Yes,Brittany Young,Male,Negative,Yes,Engaged,Retired
19051,Yes,Eric Mccarthy,Female,Negative,No,Not Engaged,Single
19052,Yes,Wynne Kloberdanz,Male,Neutral,No,Not Engaged,Single
19053,Yes,Meredithe Love,Male,Negative,No,Engaged,Retired
19054,Yes,Kent Chau,Male,Positive,Yes,Not Engaged,Single
19055,Yes,Fateen el-Salame,Male,Neutral,No,Engaged,Single
19056,Yes,Cierra Shannon,Female,Negative,No,Not Engaged,Retired
19057,Yes,Emily Griffin,Male,Negative,Yes,Engaged,Retired
19058,Yes,Byron Love,Female,Negative,Yes,Not Engaged,Single
19059,Yes,Rachael Littlefield,Male,Negative,No,Not Engaged,Single
19060,Yes,Marina Badback,Female,Negative,Yes,Engaged,Single
19061,Yes,Apolonia Trinidad,Male,Neutral,No,Not Engaged,Single
19062,Yes,Matthew Vunguyen,Female,Positive,No,Engaged,Single
19063,Yes,Ashley Castillo Carreon,Female,Negative,No,Not Engaged,Retired
19064,Yes,Erik Mccartney,Male,Negative,Yes,Not Engaged,Retired
19065,Yes,William Israel,Male,Negative,Yes,Not Engaged,Family
19066,Yes,Nicole Sanders,Female,Positive,No,Not Engaged,Family
19067,Yes,Rashawn Scott,Female,Negative,No,Engaged,Single
19068,Yes,Kayla Perez Cerda,Male,Negative,No,Not Engaged,Family
19069,Yes,Ngadi Hayes,Female,Positive,No,Not Engaged,Single
19070,Yes,Adeeb al-Shehata,Male,Neutral,No,Not Engaged,Single
19071,Yes,Brenden Martinez,Male,Neutral,No,Not Engaged,Family
19072,Yes,Joseph Tran,Male,Neutral,Yes,Not Engaged,Single
19073,Yes,Anthony Hong,Female,Negative,Yes,Not Engaged,Single
19074,Yes,Grant Welch,Male,Neutral,Yes,Not Engaged,Single
19075,Yes,Chanon Sheafe,Female,Neutral,Yes,Not Engaged,Family
19076,Yes,Manuel Hernandez,Female,Negative,Yes,Not Engaged,Retired
19077,Yes,Nizhoni Walters,Male,Positive,Yes,Not Engaged,Family
19078,Yes,Dylan Berry,Female,Negative,Yes,Not Engaged,Single
19079,Yes,Ashley Mathis,Female,Neutral,No,Not Engaged,Family
19080,Yes,Andrea Estrellado,Female,Positive,No,Not Engaged,Single
19081,Yes,Robert Fessler,Female,Neutral,No,Engaged,Single
19082,Yes,Darlene Rios,Female,Neutral,Yes,Not Engaged,Single
19083,Yes,Gabriele Celedon,Male,Negative,Yes,Not Engaged,Single
19084,Yes,Amy Adhikari,Female,Negative,Yes,Not Engaged,Family
19085,Yes,Carly Hammer,Male,Negative,No,Engaged,Single
19086,Yes,Deron Ervin,Male,Positive,No,Not Engaged,Family
19087,Yes,Manaara el-Khalil,Female,Negative,No,Not Engaged,Single
19088,Yes,Cesare Valaer-Wilson,Male,Negative,Yes,Not Engaged,Single
19089,Yes,Adrian Allan Kim,Female,Negative,Yes,Not Engaged,Retired
19090,Yes,Ena Clark,Female,Negative,Yes,Not Engaged,Family
19091,Yes,Andrew Hernandez,Female,Negative,No,Engaged,Retired
19092,Yes,Timothy Sanchez-Chavez,Female,Negative,Yes,Engaged,Single
19093,Yes,Hadia Untalan,Male,Negative,No,Not Engaged,Single
19094,Yes,Michael Santee,Female,Negative,Yes,Engaged,Retired
19095,Yes,Casimiro Fentum,Male,Neutral,No,Not Engaged,Family
19096,Yes,Francisco Padilla,Female,Negative,Yes,Not Engaged,Retired
19097,Yes,Shajee'a el-Mansour,Male,Neutral,Yes,Not Engaged,Single
19098,Yes,Tyler Olson,Male,Negative,No,Engaged,Single
19099,Yes,Jannat al-Hakeem,Female,Negative,No,Not Engaged,Family
19100,Yes,Joo Siren,Male,Neutral,No,Not Engaged,Single
19101,Yes,Nadiyya el-Faris,Male,Positive,Yes,Engaged,Single
19102,Yes,Desiree Chang,Male,Negative,No,Not Engaged,Family
19103,Yes,Ryan Vandevender,Male,Negative,Yes,Not Engaged,Family
19104,Yes,Becky Long,Male,Positive,Yes,Engaged,Retired
19105,Yes,Uqbah el-Hussein,Female,Negative,Yes,Not Engaged,Single
19106,Yes,Alex Murphy,Female,Negative,Yes,Engaged,Single
19107,Yes,Brandon Villalba,Male,Positive,No,Not Engaged,Single
19108,Yes,Sabriyya al-Abbasi,Female,Positive,Yes,Engaged,Single
19109,Yes,Lauren Saunders,Female,Negative,Yes,Not Engaged,Single
19110,Yes,Kianna Sandoval,Female,Negative,No,Not Engaged,Family
19111,Yes,Estefania Garcia Ortiz,Male,Negative,Yes,Not Engaged,Single
19112,Yes,Ivan Natividad,Female,Neutral,Yes,Not Engaged,Single
19113,Yes,Karina Ozeta,Male,Negative,Yes,Not Engaged,Single
19114,Yes,Jonathan Huber,Male,Negative,Yes,Not Engaged,Family
19115,Yes,Olivia Vishwamitra,Male,Negative,No,Not Engaged,Single
19116,Yes,Edgardo Dominguez,Female,Negative,No,Not Engaged,Family
19117,Yes,Cynthia Adamson,Female,Negative,Yes,Not Engaged,Single
19118,Yes,Hanaan el-Mattar,Female,Negative,Yes,Not Engaged,Retired
19119,Yes,Melanie Nelms,Male,Negative,No,Not Engaged,Single
19120,Yes,John Wartman,Male,Positive,Yes,Engaged,Single
19121,Yes,Mahdeeya el-Ghanem,Male,Positive,No,Not Engaged,Family
19122,Yes,Leslie Pacht,Female,Negative,No,Engaged,Retired
19123,Yes,Delray Patterson,Male,Positive,No,Not Engaged,Single
19124,Yes,Esperanza Venzor,Female,Negative,Yes,Not Engaged,Single
19125,Yes,Hasnaa el-Noor,Male,Positive,Yes,Not Engaged,Retired
19126,Yes,Kabeer el-Khalid,Female,Positive,Yes,Engaged,Single
19127,Yes,Ameena el-Sadek,Female,Negative,No,Not Engaged,Single
19128,Yes,Roy Garcia,Male,Negative,Yes,Not Engaged,Retired
19129,Yes,Franklin Richards,Male,Negative,No,Not Engaged,Single
19130,Yes,Andy Favila,Female,Negative,Yes,Engaged,Single
19131,Yes,Craig Lucero,Male,Negative,Yes,Not Engaged,Retired
19132,Yes,Jake Jones,Female,Negative,No,Not Engaged,Single
19133,Yes,Tammara Finley,Female,Positive,No,Not Engaged,Family
19134,Yes,Vladimir Kerr,Male,Negative,Yes,Not Engaged,Single
19135,Yes,Danielle Mccoy,Male,Negative,Yes,Not Engaged,Retired
19136,Yes,Nashat al-Jalil,Male,Neutral,Yes,Not Engaged,Retired
19137,Yes,Daleel al-Rahmani,Male,Positive,No,Not Engaged,Family
19138,Yes,Harley Gonzales,Female,Neutral,No,Not Engaged,Single
19139,Yes,Ethan Turner,Male,Negative,Yes,Not Engaged,Single
19140,Yes,Sabrina Johnson,Male,Neutral,Yes,Not Engaged,Family
19141,Yes,Luis Guzman Rodriguez,Male,Negative,Yes,Not Engaged,Single
19142,Yes,Aylissa Culhane,Female,Negative,Yes,Engaged,Family
19143,Yes,Mina James,Female,Negative,Yes,Not Engaged,Single
19144,Yes,Sean Barton,Male,Negative,No,Not Engaged,Single
19145,Yes,Kaci Salazar,Male,Neutral,Yes,Engaged,Retired
19146,Yes,Tahleela al-Meer,Male,Neutral,Yes,Not Engaged,Single
19147,Yes,Isacc Hernandez,Male,Neutral,Yes,Not Engaged,Family
19148,Yes,Abdul Hai al-Fares,Female,Positive,Yes,Not Engaged,Family
19149,Yes,Stevie Dubus,Male,Negative,Yes,Not Engaged,Single
19150,Yes,Aaron Carr,Male,Neutral,Yes,Not Engaged,Single
19151,Yes,Masroora al-Amir,Male,Positive,No,Engaged,Family
19152,Yes,Haifaaa al-Jabour,Male,Negative,Yes,Not Engaged,Single
19153,Yes,Elaine Le,Female,Negative,Yes,Engaged,Family
19154,Yes,Hannah Perez,Male,Negative,No,Engaged,Retired
19155,Yes,Mufeed al-Aboud,Female,Negative,Yes,Not Engaged,Single
19156,Yes,Christina Galloway,Male,Neutral,Yes,Engaged,Single
19157,Yes,Ghaazi al-Haque,Female,Neutral,No,Not Engaged,Retired
19158,Yes,Zacharee Bautista,Female,Negative,No,Not Engaged,Single
19159,Yes,Miriam Pierce,Female,Negative,No,Not Engaged,Retired
19160,Yes,Julia Mestas,Male,Neutral,No,Not Engaged,Single
19161,Yes,David Montes,Female,Negative,Yes,Not Engaged,Single
19162,Yes,Shaun Scheuermann,Female,Neutral,Yes,Not Engaged,Family
19163,Yes,Rylan Murphy,Male,Negative,Yes,Not Engaged,Retired
19164,Yes,Evelyn Flores,Male,Negative,Yes,Not Engaged,Family
19165,Yes,Yonathan Rivera,Male,Positive,Yes,Engaged,Family
19166,Yes,Mariaha Young,Female,Negative,No,Not Engaged,Retired
19167,Yes,Ashley Smith,Female,Negative,Yes,Not Engaged,Single
19168,Yes,Dylan Meeker,Male,Negative,Yes,Engaged,Retired
19169,Yes,Ethan Ballard,Female,Neutral,Yes,Not Engaged,Retired
19170,Yes,Matthew Hayward,Female,Negative,Yes,Not Engaged,Family
19171,Yes,Aaron Roberts,Female,Negative,No,Not Engaged,Single
19172,Yes,Dena Lee,Male,Positive,Yes,Engaged,Single
19173,Yes,Malik Lemmons,Female,Negative,Yes,Engaged,Single
19174,Yes,Isaiah Lohr,Female,Negative,Yes,Engaged,Retired
19175,Yes,Baylen Kelly,Female,Negative,No,Not Engaged,Retired
19176,Yes,Gloria Aldor,Female,Neutral,No,Not Engaged,Single
19177,Yes,Destiny Oscarson,Male,Neutral,Yes,Not Engaged,Retired
19178,Yes,Luqmaan el-Molla,Male,Neutral,Yes,Not Engaged,Single
19179,Yes,Amanda King,Female,Neutral,Yes,Engaged,Single
19180,Yes,Cheyenne Akiyama,Female,Negative,No,Not Engaged,Retired
19181,Yes,Brandon Ortega,Female,Positive,Yes,Not Engaged,Retired
